	Match_ID	Status	Duration	Hero ID	Kills	Deaths	Assists	Player ID
0	4245073602	True	2469	101	18	6	11	205562158
1	4243724313	True	2095	101	10	9	7	205562158
2	4243653089	True	2431	16	5	11	24	205562158
3	4243598901	True	1753	34	3	9	4	205562158
4	4242842060	False	1969	59	9	6	9	205562158
5	4242776080	False	2410	74	5	8	13	205562158
6	4242218644	True	2482	74	16	1	14	205562158
7	4239617800	True	1396	17	5	8	2	205562158
8	4239529276	True	2899	13	7	9	10	205562158
9	4238967720	False	3212	45	4	18	24	205562158
10	4238904301	False	1299	9	0	5	6	205562158
11	4238840943	True	1301	98	5	9	5	205562158
12	4238725961	True	2559	2	6	12	18	205562158
13	4234739565	False	2232	2	4	11	20	205562158
14	4234667306	True	1935	107	4	7	13	205562158
15	4233812446	True	1855	107	1	5	8	205562158
16	4233744955	True	2637	86	4	13	20	205562158
17	4221396543	True	1713	106	5	7	13	205562158
18	4221353316	False	1638	7	1	5	2	205562158
19	4221283447	False	1931	12	4	5	6	205562158
20	4221219296	True	2423	12	7	6	9	205562158
21	4220003130	False	2879	86	5	9	25	205562158
22	4219955731	False	2598	114	6	12	14	205562158
23	4219830826	False	2462	1	4	2	2	205562158
24	4219777191	True	2060	5	1	10	26	205562158
25	4218472978	True	2159	86	4	2	16	205562158
26	4218317026	True	1698	96	10	7	19	205562158
27	4216991525	True	2297	7	11	5	22	205562158
28	4216941113	True	1806	19	4	9	5	205562158
29	4215383319	True	2595	112	5	9	15	205562158
30	4213556511	False	3278	10	13	9	28	205562158
31	4213492535	True	1256	110	2	9	2	205562158
32	4052798451	True	1527	32	5	4	2	205562158
33	4034683161	True	3493	7	7	14	33	205562158
34	4034458797	False	2397	41	5	10	10	205562158
35	4033850408	True	3177	32	6	17	13	205562158
36	4033794213	True	3197	28	3	12	15	205562158
37	4033716522	False	3600	32	6	9	20	205562158
38	4033019133	True	2095	32	16	6	19	205562158
39	4032802913	True	2902	110	4	10	17	205562158
40	4032660459	False	2187	100	2	12	16	205562158
41	4032497435	True	2842	32	15	6	21	205562158
42	4032342819	False	3106	32	12	9	24	205562158
43	4031902160	True	3743	32	16	9	30	205562158
44	4031805467	True	2250	110	10	9	6	205562158
45	4031683609	True	2086	110	0	0	1	205562158
46	4031633196	True	1753	17	5	11	10	205562158
47	4030122621	True	3544	106	8	11	22	205562158
48	4030031642	True	3252	110	7	13	18	205562158
49	4028527533	False	2537	56	14	5	15	205562158
50	4028465149	False	1874	74	2	10	3	205562158
51	4028235906	False	2794	110	2	10	27	205562158
52	4028167835	False	2632	110	5	13	25	205562158
53	4028092504	False	2173	110	7	7	25	205562158
54	4026206743	False	3204	110	5	9	27	205562158
55	4026153196	True	2844	32	3	8	11	205562158
56	4026086802	False	2139	93	8	8	5	205562158
57	4025990763	False	3420	21	2	14	16	205562158
58	4019146131	True	2525	106	17	7	21	205562158
59	4018980963	False	2750	21	4	15	23	205562158
60	4018871033	True	2176	57	2	13	13	205562158
61	4018766141	True	2475	90	1	10	16	205562158
62	4017051844	False	2798	74	7	10	14	205562158
63	4016921035	True	2755	71	7	14	31	205562158
64	4016765607	True	2657	49	9	9	11	205562158
65	4016638403	True	2738	73	9	8	19	205562158
66	4016563232	False	2316	108	5	17	23	205562158
67	4015798017	True	3816	41	15	12	26	205562158
68	4015728343	True	2615	73	8	7	8	205562158
69	4015663457	False	2241	70	11	5	16	205562158
70	4015587156	False	2077	114	4	12	8	205562158
71	4015170700	True	3031	16	4	11	19	205562158
72	4015046033	True	2512	114	5	7	5	205562158
73	4014950927	False	2197	17	6	6	13	205562158
74	4014132661	False	2251	13	5	10	15	205562158
75	4012549280	False	2166	114	7	10	7	205562158
76	4012469443	False	2889	74	12	10	8	205562158
77	4012308739	True	2936	35	18	10	24	205562158
78	4012092119	True	2835	14	2	15	19	205562158
79	4011945371	True	2798	114	22	8	20	205562158
80	4011723370	True	2471	7	5	7	19	205562158
81	4010959614	True	4075	114	10	11	15	205562158
82	4010626189	True	2841	74	9	8	11	205562158
83	3962945468	False	3357	3	5	14	16	205562158
84	3962857505	False	2324	7	7	6	14	205562158
85	3962773694	False	2795	26	7	16	12	205562158
86	3950012557	True	3492	34	7	7	12	205562158
87	3949914801	True	1890	54	6	6	6	205562158
88	3949811970	True	2106	44	10	6	12	205562158
89	3949631555	True	2747	97	3	6	26	205562158
90	3949519964	False	1874	74	13	2	10	205562158
91	3947014468	True	3047	25	17	9	19	205562158
92	3946258026	False	2209	39	10	8	9	205562158
93	3946143356	False	2607	34	4	6	3	205562158
94	3944835651	False	3119	120	12	11	20	205562158
95	3944740297	True	2498	74	15	6	22	205562158
96	3944251865	False	2117	26	2	10	9	205562158
97	3944172316	True	1625	83	3	11	4	205562158
98	3944085657	True	1846	25	6	5	10	205562158
99	3943979751	True	1829	74	5	5	6	205562158
100	3943675945	True	2005	1	6	4	3	205562158
101	3942609279	False	3951	34	10	12	14	205562158
102	3942472038	True	3560	74	12	10	15	205562158
103	3941996527	False	2205	74	7	4	6	205562158
104	3941899411	False	1577	23	4	5	4	205562158
105	3941625003	True	5360	12	19	9	17	205562158
106	3940590670	True	2433	18	6	4	22	205562158
107	3940446204	True	3049	8	23	5	9	205562158
108	3940339012	True	2645	1	4	4	1	205562158
109	3940081381	True	2857	26	12	13	12	205562158
110	3939966709	False	2866	43	13	9	10	205562158
111	3939790457	False	2820	41	16	8	24	205562158
112	3939678773	False	3310	12	21	6	18	205562158
113	3938752446	False	4131	93	15	16	18	205562158
114	3938681236	False	2046	14	5	15	8	205562158
115	3938622789	True	1602	106	0	8	7	205562158
116	3938545699	False	1934	17	12	2	13	205562158
117	3938401820	True	1932	94	13	1	16	205562158
118	3938252726	False	3405	12	15	5	16	205562158
119	3938073083	False	3300	8	14	8	20	205562158
120	3937888170	False	2578	23	9	8	6	205562158
121	3937825222	False	2087	4	16	12	10	205562158
122	3936725478	False	3227	106	15	12	25	205562158
123	3936613361	True	1987	9	7	4	12	205562158
124	3936473600	False	2479	43	8	10	11	205562158
125	3936349966	True	2783	106	17	6	15	205562158
126	3936262151	True	2504	56	16	8	7	205562158
127	3936169364	False	3047	1	13	2	7	205562158
128	3936059983	True	2887	93	18	8	16	205562158
129	3935270021	False	2713	32	5	7	25	205562158
130	3935196905	False	2357	32	5	7	13	205562158
131	3934904012	True	3002	22	12	2	26	205562158
132	3934740963	True	3838	10	23	5	15	205562158
133	3934296278	False	3246	25	17	9	11	205562158
134	3934243064	False	1905	44	10	9	6	205562158
135	3934129074	False	2611	60	7	9	12	205562158
136	3933279752	False	4510	86	6	10	26	205562158
137	3933093965	False	2455	86	6	12	20	205562158
138	3932960410	True	2554	32	5	10	11	205562158
139	3932754627	False	3145	32	8	13	28	205562158
140	3932534952	False	2497	47	9	6	3	205562158
141	3931853555	True	3332	103	2	9	18	205562158
142	3931791979	True	2056	67	10	7	10	205562158
143	3931734171	False	2259	18	4	7	7	205562158
144	3931615570	False	4538	95	9	14	23	205562158
145	3931527999	True	1930	97	1	13	2	205562158
146	3931162611	False	2490	119	16	4	17	205562158
147	3930767021	False	2912	65	12	9	18	205562158
148	3929298328	True	2365	120	11	10	22	205562158
149	3928958848	False	4072	62	10	14	37	205562158
150	3928852666	True	2156	100	8	7	25	205562158
151	3928216116	True	2266	10	3	3	6	205562158
152	3926957463	False	4766	113	16	5	19	205562158
153	3924751303	False	2006	1	5	1	4	205562158
154	3924664112	False	2484	10	8	4	11	205562158
155	3924562038	False	2427	16	10	8	20	205562158
156	3924450282	False	3595	1	13	5	8	205562158
157	3924372420	True	2466	4	9	13	11	205562158
158	3923023069	False	2153	1	16	1	13	205562158
159	3922914211	True	2678	15	7	5	19	205562158
160	3922830226	False	2055	93	25	2	10	205562158
161	3922678174	False	2797	54	7	5	15	205562158
162	3922569322	True	3410	1	19	4	18	205562158
163	3922512195	True	1742	10	11	1	4	205562158
164	3921109769	False	1555	1	2	6	2	205562158
165	3921003542	False	3095	62	6	7	36	205562158
166	3920927845	True	2274	74	10	6	12	205562158
167	3920838928	True	2220	22	1	9	7	205562158
168	3920758872	True	2561	47	11	7	17	205562158
169	3919980267	False	3917	62	5	10	26	205562158
170	3919811838	True	2645	21	7	13	9	205562158
171	3919275842	True	3411	57	4	17	13	205562158
172	3919193794	True	1374	74	9	2	14	205562158
173	3919112373	False	2003	25	7	7	6	205562158
174	3919030794	True	2273	49	3	13	13	205562158
175	3918963364	True	2058	34	11	4	5	205562158
176	3918818812	True	4512	17	18	15	34	205562158
177	3918670292	True	1768	9	3	6	10	205562158
178	3918085939	False	2881	106	14	8	7	205562158
179	3917194723	True	3007	106	23	7	27	205562158
180	3916729893	False	1933	39	7	6	5	205562158
181	3916662218	True	1486	93	7	4	11	205562158
182	3915753607	True	3377	106	24	8	15	205562158
183	3915644786	False	2389	25	6	4	6	205562158
184	3915222091	True	1929	2	11	4	14	205562158
185	3915121622	True	2019	21	10	1	10	205562158
186	3914657614	False	3229	39	15	5	12	205562158
187	3914546760	True	2214	34	5	11	6	205562158
188	3914450668	False	1987	47	10	4	8	205562158
189	3910886676	False	3752	39	32	5	17	205562158
190	3910812288	True	1749	2	3	11	10	205562158
191	3910730060	True	1611	2	7	11	4	205562158
192	3910661739	False	1979	23	4	6	6	205562158
193	3901532742	False	2614	2	10	9	11	205562158
194	3900818625	False	2389	74	4	3	8	205562158
195	3900704828	True	1923	1	3	3	1	205562158
196	3900564246	False	1637	71	3	9	14	205562158
197	3900078401	False	4058	58	11	7	15	205562158
198	3898537522	False	2517	2	27	7	18	205562158
199	3898405203	False	2504	34	11	7	15	205562158
200	3795274800	False	2844	43	6	11	15	171179990
201	3790868433	True	1949	86	2	13	18	171179990
202	3790828139	True	1778	29	5	4	11	171179990
203	3786415984	False	3089	16	9	7	20	171179990
204	3786027839	False	2713	14	7	11	16	171179990
205	3785960755	False	1350	65	5	2	12	171179990
206	3784418427	True	3274	8	11	7	9	171179990
207	3783633166	False	2635	11	6	12	11	171179990
208	3780789279	False	1825	106	5	8	3	171179990
209	3779544557	True	2595	86	5	14	12	171179990
210	3779463398	False	1498	11	3	2	2	171179990
211	3779225228	True	2309	43	3	5	5	171179990
212	3778863999	False	3099	44	10	5	19	171179990
213	3778805770	True	1505	72	2	6	1	171179990
214	3778731913	False	2322	11	6	1	18	171179990
215	3776611192	True	1875	72	5	3	8	171179990
216	3776552990	True	3566	11	16	7	16	171179990
217	3775650182	True	1711	119	1	13	3	171179990
218	3775549431	False	2715	72	7	10	25	171179990
219	3775448037	False	2675	27	1	11	12	171179990
220	3772747106	True	3368	86	2	17	17	171179990
221	3772708600	True	1722	14	1	4	10	171179990
222	3772612639	True	3124	11	15	8	16	171179990
223	3772332724	True	2199	84	7	6	23	171179990
224	3772200670	False	2197	17	7	8	12	171179990
225	3770378892	True	1644	43	4	7	1	171179990
226	3766116430	True	1525	108	0	7	2	171179990
227	3766038664	False	3193	2	7	12	16	171179990
228	3764677349	False	2095	62	5	6	19	171179990
229	3764617371	True	2826	96	5	6	27	171179990
230	3105811097	True	3101	52	7	12	13	171179990
231	3105710230	False	1711	104	12	2	10	171179990
232	3105584175	False	2031	97	2	9	5	171179990
233	3103556640	False	2674	97	6	4	16	171179990
234	3103428660	False	2841	2	14	9	21	171179990
235	3101530830	True	1875	97	4	3	14	171179990
236	3101447581	True	1926	14	1	12	10	171179990
237	3079262241	False	3311	97	3	11	10	171179990
238	3079105996	False	3162	97	8	11	20	171179990
239	3079028314	False	1897	68	4	6	10	171179990
240	3078893905	True	3338	41	15	7	19	171179990
241	3078718291	False	2874	50	1	11	14	171179990
242	3078585968	False	1968	1	9	2	2	171179990
243	3076255607	True	1899	104	4	3	13	171179990
244	3076142200	True	3574	90	9	7	42	171179990
245	3065221694	True	3684	23	14	15	24	171179990
246	3065134360	False	1609	100	4	2	14	171179990
247	3063714401	False	3433	97	6	10	16	171179990
248	3063670951	False	2212	97	10	6	4	171179990
249	3062983200	True	2782	37	10	7	20	171179990
250	3062913688	False	692	19	0	1	0	171179990
251	3062537129	False	3032	63	5	1	18	171179990
252	3062431723	True	1574	61	16	1	9	171179990
253	3062327139	True	2063	97	4	3	12	171179990
254	3048380480	False	3093	61	12	9	10	171179990
255	3044819718	True	3536	26	6	10	17	171179990
256	3044653364	False	2711	86	9	8	29	171179990
257	3043759949	True	1802	61	10	5	4	171179990
258	3043686166	False	2957	2	12	7	11	171179990
259	3043622062	False	2573	14	10	11	6	171179990
260	3042952304	True	3157	61	16	6	7	171179990
261	3042859629	True	2002	14	10	6	18	171179990
262	3042613926	False	1741	103	1	3	23	171179990
263	3042525041	True	2039	80	20	2	9	171179990
264	3042347390	True	3281	83	3	6	19	171179990
265	3042033652	True	2153	97	4	3	11	171179990
266	3041965509	True	1822	57	0	5	11	171179990
267	3041892482	False	2558	9	4	8	10	171179990
268	3041826524	True	2033	2	16	4	15	171179990
269	3041757635	True	2395	97	7	8	3	171179990
270	3039967501	True	1749	61	8	2	4	171179990
271	3039892415	False	3040	97	7	5	17	171179990
272	3039799958	True	3401	63	11	9	8	171179990
273	3035196962	True	2051	108	1	4	2	171179990
274	3035090028	True	2469	88	7	5	15	171179990
275	3034939521	True	2473	83	4	6	12	171179990
276	3031793244	True	1548	84	2	8	3	171179990
277	3031719133	False	2308	11	4	10	9	171179990
278	3031642956	True	2430	9	4	9	7	171179990
279	3005442267	False	2483	32	12	5	24	171179990
280	2994418013	True	2345	88	6	12	11	171179990
281	2988790010	True	1981	16	5	8	8	171179990
282	2984578452	True	2043	88	2	10	8	171179990
283	2984481479	False	3031	75	1	7	18	171179990
284	2984270579	True	1925	2	15	8	6	171179990
285	2984140411	False	2771	16	11	6	21	171179990
286	2983233694	False	1730	97	10	4	11	171179990
287	2982970915	True	2156	43	6	6	22	171179990
288	2982808002	True	2989	108	3	4	27	171179990
289	2980837533	True	3102	14	11	10	26	171179990
290	2980073430	False	2281	98	14	4	6	171179990
291	2979943360	True	2362	86	5	8	14	171179990
292	2974275151	True	1813	9	11	3	16	171179990
293	2974041792	True	3449	16	18	8	19	171179990
294	2973838651	False	2869	9	8	7	6	171179990
295	2970443057	False	2772	14	14	9	18	171179990
296	2969880477	True	2378	88	8	8	16	171179990
297	2969706814	False	2951	88	5	9	12	171179990
298	2966382931	True	3655	88	22	12	22	171179990
299	2966233057	False	2675	14	12	12	22	171179990
300	2966068945	True	2751	61	10	8	3	171179990
301	2965930328	False	2332	83	6	7	12	171179990
302	2965772925	True	1985	98	13	2	11	171179990
303	2965615460	True	1923	28	3	5	12	171179990
304	2965508803	False	2391	9	5	8	9	171179990
305	2957250429	False	2796	9	2	8	4	171179990
306	2957134678	False	2282	61	10	9	3	171179990
307	2956975783	True	2124	14	5	10	5	171179990
308	2956833886	True	2476	97	7	11	9	171179990
309	2899240690	True	4663	86	13	11	26	171179990
310	2899135213	False	3304	86	12	8	14	171179990
311	2899069221	True	3935	114	15	19	14	171179990
312	2880657581	True	1768	39	5	10	2	171179990
313	2880572272	False	2611	97	20	6	9	171179990
314	2877765987	True	2724	51	17	6	15	171179990
315	2876901719	False	2327	36	9	7	8	171179990
316	2866719872	True	4240	36	27	9	21	171179990
317	2856324666	False	2783	97	9	10	18	171179990
318	2852412090	False	2100	2	7	5	10	171179990
319	2852239052	True	3654	13	7	7	21	171179990
320	2849755919	True	1868	14	3	1	21	171179990
321	2847771456	False	2024	23	3	6	12	171179990
322	2847642524	False	3210	21	10	11	13	171179990
323	2847107165	True	711	114	9	3	3	171179990
324	2847068474	True	834	92	1	3	0	171179990
325	2844897109	False	2421	14	7	8	5	171179990
326	2844775592	True	3086	13	12	10	22	171179990
327	2844019571	True	2487	51	7	9	31	171179990
328	2843902485	True	2715	22	9	8	19	171179990
329	2843809148	False	2217	107	1	10	7	171179990
330	2843755789	True	922	73	1	5	2	171179990
331	2843633399	False	2452	62	10	5	29	171179990
332	2843544481	True	1589	62	20	1	19	171179990
333	2843348228	True	3456	86	9	12	22	171179990
334	2842077711	False	2272	65	4	9	10	171179990
335	2840343959	True	2180	33	6	7	18	171179990
336	2840270444	True	2223	13	4	8	12	171179990
337	2838914342	False	2815	107	4	11	10	171179990
338	2838778758	False	2528	13	16	6	19	171179990
339	2833773620	True	852	25	8	2	2	171179990
340	2833330329	True	462	80	1	0	4	171179990
341	2831815366	True	396	52	0	3	0	171179990
342	2831519673	True	363	25	3	2	2	171179990
343	2831383501	True	555	30	0	4	0	171179990
344	2831012349	True	2903	80	8	9	14	171179990
345	2830881831	True	660	100	1	6	0	171179990
346	2828540070	True	1485	73	10	1	4	171179990
347	2828494343	True	1081	53	0	13	0	171179990
348	2825870067	False	2577	86	8	6	11	171179990
349	2825827004	True	2546	86	10	8	8	171179990
350	2822337431	True	2051	19	4	9	9	171179990
351	2822154210	False	4225	88	12	13	14	171179990
352	2820129348	True	3010	97	14	7	14	171179990
353	2819982927	False	2768	97	10	3	15	171179990
354	2819514236	True	1347	15	9	1	10	171179990
355	2818072129	True	2180	15	4	8	7	171179990
356	2817995140	False	848	72	12	1	2	171179990
357	2817946085	True	673	66	1	14	1	171179990
358	2817852358	True	1326	3	10	3	12	171179990
359	2817785376	True	1174	66	2	11	0	171179990
360	2817508306	True	3588	14	11	10	19	171179990
361	2815439887	True	567	25	4	0	8	171179990
362	2815370572	True	783	32	5	8	0	171179990
363	2815339392	True	510	11	8	3	3	171179990
364	2815238733	False	1935	16	4	12	7	171179990
365	2815005214	False	2241	51	3	10	10	171179990
366	2814917807	False	2785	38	10	7	20	171179990
367	2814160397	True	3462	56	9	10	3	171179990
368	2814016450	True	2974	65	7	4	32	171179990
369	2813930787	False	2529	98	7	8	2	171179990
370	2813839876	True	2402	2	7	6	11	171179990
371	2813465801	True	2544	74	6	7	4	171179990
372	2813228120	False	2714	2	2	7	3	171179990
373	2813140865	False	1921	97	9	2	12	171179990
374	2813062927	True	1919	65	13	5	6	171179990
375	2810995585	False	3299	88	3	6	12	171179990
376	2807263868	True	2098	2	13	10	4	171179990
377	2806322914	False	2602	16	7	8	20	171179990
378	2803887508	False	2299	88	7	1	12	171179990
379	2803649386	False	3381	107	7	9	21	171179990
380	2803541721	True	2087	16	6	4	13	171179990
381	2803460813	True	2263	65	7	10	15	171179990
382	2803378413	False	2978	65	8	9	17	171179990
383	2802130436	False	2981	14	6	8	13	171179990
384	2802039687	True	1719	14	9	4	18	171179990
385	2801892212	False	2663	14	9	7	12	171179990
386	2801499150	True	2766	2	13	5	17	171179990
387	2801434119	True	1454	25	1	8	4	171179990
388	2801340537	True	2250	55	3	8	7	171179990
389	2800482625	True	802	25	8	0	4	171179990
390	2800311991	True	947	7	2	2	0	171179990
391	2800269559	True	808	59	0	10	0	171179990
392	2800142757	False	677	22	3	2	8	171179990
393	2800099585	True	428	32	0	3	1	171179990
394	2799714072	True	578	50	1	2	1	171179990
395	2799673667	True	833	21	0	7	1	171179990
396	2799604997	False	907	105	4	10	1	171179990
397	2799568596	True	911	66	1	1	3	171179990
398	2799465979	True	845	27	1	7	0	171179990
399	2799402467	True	726	4	2	4	2	171179990
400	4247776401	True	2018	54	1	9	11	95456680
401	4247729142	False	2350	112	5	15	22	95456680
402	4247672524	True	1950	42	5	13	12	95456680
403	4247623117	True	1875	2	3	7	5	95456680
404	4240309173	True	2700	8	7	4	22	95456680
405	4240252633	True	2889	59	14	10	13	95456680
406	4240199151	False	2996	47	22	9	20	95456680
407	4239445827	True	2387	42	2	7	14	95456680
408	4238763168	True	1726	8	3	14	8	95456680
409	4238501921	False	2552	6	7	5	7	95456680
410	4226727441	True	2655	110	2	13	14	95456680
411	4226668875	True	2575	69	4	11	15	95456680
412	4226242485	False	2357	69	4	7	15	95456680
413	4225974088	False	2865	36	11	13	20	95456680
414	4225891606	True	2408	70	10	11	21	95456680
415	4224781932	True	1882	8	10	7	11	95456680
416	4215380787	True	1431	48	2	9	6	95456680
417	4215266847	True	4048	49	14	9	17	95456680
418	4215201427	True	1804	35	4	10	5	95456680
419	4214755696	True	1849	2	3	5	10	95456680
420	4208087191	True	3887	2	11	16	32	95456680
421	4207986412	False	3004	25	11	14	13	95456680
422	4207749723	False	2626	70	12	11	6	95456680
423	4207691510	False	2247	54	15	2	21	95456680
424	4180618804	False	4056	12	9	13	12	95456680
425	4180566530	True	3819	14	10	19	20	95456680
426	4180503205	True	3075	121	6	12	31	95456680
427	4180442530	True	2677	47	12	13	10	95456680
428	4179437460	False	2337	34	3	9	6	95456680
429	4179351603	True	1717	106	11	5	16	95456680
430	4179284360	False	2154	32	5	7	9	95456680
431	4177638296	False	2998	45	6	14	18	95456680
432	4177546805	False	3068	106	3	11	5	95456680
433	4175871660	False	4525	7	3	12	17	95456680
434	4175817348	True	1916	106	12	1	7	95456680
435	4175738672	True	3379	1	6	10	11	95456680
436	4175683564	False	2409	25	13	7	13	95456680
437	4175002140	True	3933	2	14	13	23	95456680
438	4174947195	False	2124	30	6	11	9	95456680
439	4174882868	True	2546	22	8	8	9	95456680
440	4174021971	True	2962	1	8	9	11	95456680
441	4173629020	True	2839	44	6	8	11	95456680
442	4173573474	True	2478	112	6	10	11	95456680
443	4173495645	False	2921	50	1	17	20	95456680
444	4173431168	False	2316	71	0	18	16	95456680
445	4170871777	True	3679	14	11	18	16	95456680
446	4170837188	True	2410	73	5	8	11	95456680
447	4170797780	False	2887	46	10	7	6	95456680
448	4170765464	True	1949	47	18	6	6	95456680
449	4170561609	True	2197	23	11	4	10	95456680
450	4170484211	False	2941	25	11	16	12	95456680
451	4170404371	True	2600	76	8	13	12	95456680
452	4170314226	False	2786	12	22	8	12	95456680
453	4170225631	True	1989	12	11	2	8	95456680
454	4170114644	True	3559	44	9	13	14	95456680
455	4170039185	False	2528	44	8	9	7	95456680
456	4169973737	True	2228	10	7	9	6	95456680
457	4169925875	True	1950	10	0	16	3	95456680
458	4169885048	True	1743	63	0	11	2	95456680
459	4169817780	False	3370	87	5	15	14	95456680
460	4169733252	True	3165	119	2	20	21	95456680
461	4169699299	True	1583	7	2	9	10	95456680
462	4169660078	False	2205	1	4	4	13	95456680
463	4169598517	True	3064	63	8	12	4	95456680
464	4168144935	True	2050	63	13	3	8	95456680
465	4167591219	True	1733	9	4	12	6	95456680
466	4167531994	True	4426	104	22	16	26	95456680
467	4167467601	False	2989	94	12	8	20	95456680
468	4167394873	False	2621	63	6	11	26	95456680
469	4146039874	False	3180	67	11	8	28	95456680
470	4146011917	True	2206	14	8	16	19	95456680
471	4145974783	False	2503	63	12	6	18	95456680
472	4145908036	False	4067	8	14	6	20	95456680
473	4145842738	False	2819	114	5	13	15	95456680
474	4145764014	True	2525	114	7	7	2	95456680
475	4145710240	False	1794	114	6	15	4	95456680
476	4145612456	True	3079	4	11	11	23	95456680
477	4144970377	False	3598	75	7	10	18	95456680
478	4144869683	False	2867	104	10	9	22	95456680
479	4144799582	True	1841	2	8	2	13	95456680
480	4144693045	False	3410	70	10	9	12	95456680
481	4143990388	False	2297	47	9	11	5	95456680
482	4143927062	True	2346	16	1	16	17	95456680
483	4143811305	False	3805	2	7	12	13	95456680
484	4143685517	True	3414	93	9	14	24	95456680
485	4143566253	True	3503	63	18	11	17	95456680
486	4143459298	False	2625	48	9	14	17	95456680
487	4138950209	False	1738	95	3	14	6	95456680
488	4138909143	True	2396	63	15	6	25	95456680
489	4138851791	True	2973	36	10	7	10	95456680
490	4136518566	True	2512	104	6	18	12	95456680
491	4136450942	True	2421	20	4	10	8	95456680
492	4136410168	True	1628	104	1	10	3	95456680
493	4133978187	False	2188	2	4	10	14	95456680
494	4133915985	True	1761	67	3	6	9	95456680
495	4133831314	False	2658	114	8	14	14	95456680
496	4133720057	False	2323	88	2	8	16	95456680
497	4133279651	True	2484	104	9	6	13	95456680
498	4133212651	True	1645	63	1	3	12	95456680
499	4132964178	False	3030	51	7	9	14	95456680
500	4132815914	True	3973	32	20	14	14	95456680
501	4132711664	False	3092	9	5	9	19	95456680
502	4132644067	True	2242	47	11	15	12	95456680
503	4125044377	False	2259	112	2	10	12	95456680
504	4122018716	False	2780	8	19	13	12	95456680
505	4121715304	True	4570	47	15	18	22	95456680
506	4120088410	True	2169	88	3	13	7	95456680
507	4120042184	False	1639	2	4	3	9	95456680
508	4119739768	True	3054	79	3	11	14	95456680
509	4118708267	True	2891	70	10	11	13	95456680
510	4118606830	True	2559	20	3	15	14	95456680
511	4111059399	False	2923	25	10	8	14	95456680
512	4110486251	False	2384	7	2	11	10	95456680
513	4110407666	False	2362	25	11	13	11	95456680
514	4109717063	True	2069	9	11	6	18	95456680
515	4109575576	False	2749	63	14	8	25	95456680
516	4109502355	False	2482	104	16	6	13	95456680
517	4109426048	False	1908	36	8	4	14	95456680
518	4109283365	False	2846	67	16	7	25	95456680
519	4109180075	True	2277	93	12	7	4	95456680
520	4108639315	True	3557	26	4	13	14	95456680
521	4108463348	False	3062	32	13	8	14	95456680
522	4108351613	False	3111	104	14	9	11	95456680
523	4108258469	True	2695	51	4	14	17	95456680
524	4106254980	True	1587	44	3	4	5	95456680
525	4103525422	False	2447	42	3	7	4	95456680
526	4096950576	False	3073	22	10	11	32	95456680
527	4096880443	True	1942	99	0	9	4	95456680
528	4096772921	False	2552	108	4	5	11	95456680
529	4096714220	True	991	28	0	0	3	95456680
530	4096481631	False	3291	36	19	15	23	95456680
531	4095901730	False	2361	78	4	11	15	95456680
532	4055248738	False	2393	104	9	11	11	95456680
533	4055180931	False	2387	49	15	8	9	95456680
534	4054478361	False	2300	93	3	13	6	95456680
535	3832786625	True	2707	120	2	16	8	95456680
536	3832703418	True	2106	104	6	12	9	95456680
537	3832530252	False	2478	47	6	12	20	95456680
538	3832432793	True	1736	30	7	18	4	95456680
539	3681039357	True	1128	18	4	2	2	95456680
540	3666035741	True	2314	42	5	9	10	95456680
